buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,games_played,wins,win_rate,laplace_mean,wilson_lower,avg_pred_prob,repr_pred_prob
0,1,1,1,1,0,0,0,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07934450721048816,0.07934450721048816
0,0,1,1,1,0,0,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07934256109903377,0.07934256109903377
0,0,0,1,0,0,1,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07933966415642961,0.07933966415642961
0,1,1,1,0,0,0,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07933881037843814,0.07933881037843814
0,0,1,1,0,1,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07933743417630532,0.07933743417630532
0,0,0,0,0,1,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07933692687221394,0.07933692687221394
0,0,1,0,0,0,0,0,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07933352128470286,0.07933352128470286
0,1,0,0,0,0,0,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.0793312767236082,0.0793312767236082
0,0,1,0,0,0,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07931216055044464,0.07931216055044464
0,0,1,0,1,1,1,0,1,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07929897043757421,0.07929897043757421
1,0,0,0,1,0,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07929697744655452,0.07929697744655452
0,1,0,0,1,0,0,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07929403695107035,0.07929403695107035
1,1,0,1,1,1,1,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07928803222478283,0.07928803222478283
1,1,0,1,0,0,0,1,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07928182567325733,0.07928182567325733
0,0,1,1,1,1,0,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.0792771319298336,0.0792771319298336
1,1,1,0,0,0,1,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07927103813498941,0.07927103813498941
0,1,0,1,0,1,0,0,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07926875210723809,0.07926875210723809
1,1,1,0,0,1,0,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.0792626078936643,0.0792626078936643
1,0,1,1,1,1,0,0,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07925619956816174,0.07925619956816174
1,1,1,1,0,1,1,0,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07925551488929919,0.07925551488929919
0,1,1,1,1,1,1,1,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.0792543397988605,0.0792543397988605
0,1,0,1,1,1,1,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07925181643714899,0.07925181643714899
1,0,0,0,0,1,1,0,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07925049088701905,0.07925049088701905
0,1,1,1,1,0,0,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07924346096612674,0.07924346096612674
0,0,0,1,0,0,1,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07924028646233837,0.07924028646233837
0,0,1,1,1,1,1,0,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07923465634311343,0.07923465634311343
0,0,1,1,1,1,0,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07923334107485477,0.07923334107485477
0,1,1,0,1,0,0,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.0792319752586941,0.0792319752586941
0,1,1,1,0,0,1,1,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07923175046680767,0.07923175046680767
1,1,0,1,0,0,0,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07922253898807989,0.07922253898807989
0,1,0,1,0,0,0,0,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07922094997767488,0.07922094997767488
1,1,0,0,0,1,1,0,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07921542181216776,0.07921542181216776
0,1,1,1,1,1,0,1,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07921312101319197,0.07921312101319197
1,1,0,0,1,0,1,1,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07921310817623547,0.07921310817623547
0,1,0,1,1,1,0,1,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07920817175920922,0.07920817175920922
1,0,1,0,0,0,1,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07920506734178837,0.07920506734178837
0,0,0,1,1,0,1,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07920093005491846,0.07920093005491846
1,1,1,1,1,0,1,1,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07919065601810119,0.07919065601810119
0,1,1,1,0,1,0,1,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07918648660370983,0.07918648660370983
0,0,0,1,1,1,1,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07918575109872145,0.07918575109872145
0,0,1,0,0,0,0,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07918505462255025,0.07918505462255025
1,0,0,1,0,1,0,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07917090947799241,0.07917090947799241
0,0,1,1,0,1,0,1,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07916914893063548,0.07916914893063548
0,0,0,0,0,1,1,1,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.0791614627756752,0.0791614627756752
1,0,1,0,0,1,0,0,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07915820751280335,0.07915820751280335
1,1,1,1,1,1,0,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07915443384644344,0.07915443384644344
0,1,1,0,0,1,1,0,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.0791520334062702,0.0791520334062702
0,0,0,1,0,0,1,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07915128784775931,0.07915128784775931
1,0,0,1,1,1,1,0,0,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.0791487083263018,0.0791487083263018
1,1,0,1,1,1,0,0,1,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.0791464910816379,0.0791464910816379
0,0,0,0,1,1,0,1,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07914166559345927,0.07914166559345927
0,0,0,1,0,1,1,1,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07914104067971724,0.07914104067971724
1,0,1,1,1,0,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07914069109320673,0.07914069109320673
1,0,1,1,1,0,1,1,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.079139607734658,0.079139607734658
1,0,1,1,1,0,1,0,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.0791342485460069,0.0791342485460069
0,0,1,0,1,0,1,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.0791323826614743,0.0791323826614743
0,0,0,1,0,0,1,1,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.0791240332011875,0.0791240332011875
0,0,1,0,1,0,1,1,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07911816191256892,0.07911816191256892
1,1,0,0,0,1,1,1,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07911284063470048,0.07911284063470048
1,0,1,1,1,0,1,0,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07910909939234281,0.07910909939234281
0,1,0,0,0,1,0,1,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07910559025774541,0.07910559025774541
1,1,0,1,1,0,0,0,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07910124405105609,0.07910124405105609
0,1,1,1,1,0,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07909562445541557,0.07909562445541557
1,1,1,0,1,0,1,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07909039890253042,0.07909039890253042
1,0,1,1,1,0,1,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07908989327276347,0.07908989327276347
0,1,1,0,0,0,1,1,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07908635225484872,0.07908635225484872
0,1,1,1,1,0,1,0,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07908527651194522,0.07908527651194522
0,0,0,0,1,1,0,1,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07908146843467925,0.07908146843467925
1,0,1,1,1,0,0,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07908020070000679,0.07908020070000679
1,0,1,0,0,1,0,0,0,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07907966264782691,0.07907966264782691
0,0,0,0,0,0,0,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07907796943211078,0.07907796943211078
0,1,1,0,0,1,0,1,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07907257324266823,0.07907257324266823
0,1,1,1,1,0,0,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07906944949315602,0.07906944949315602
1,0,1,1,0,1,1,1,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07906569806388897,0.07906569806388897
0,1,0,0,1,0,1,0,1,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07906233671655301,0.07906233671655301
1,0,1,1,1,1,1,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07906140653471612,0.07906140653471612
0,1,1,0,1,1,1,1,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07906132883560499,0.07906132883560499
1,1,0,1,0,0,0,1,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07904867561605428,0.07904867561605428
1,1,0,1,1,0,0,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07904793187971615,0.07904793187971615
1,1,1,1,0,0,1,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07904634913156783,0.07904634913156783
1,0,0,1,1,0,1,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07903851865690983,0.07903851865690983
1,0,1,0,0,0,1,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07903440209817293,0.07903440209817293
1,1,1,1,1,0,1,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07902707237291838,0.07902707237291838
1,1,1,1,1,0,0,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07902682744385167,0.07902682744385167
0,1,1,1,0,1,0,0,0,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07902223951581487,0.07902223951581487
0,0,0,0,0,0,1,1,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07901841279184056,0.07901841279184056
1,1,1,0,1,1,0,1,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07901495896195551,0.07901495896195551
0,0,0,0,1,0,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.0790135326440519,0.0790135326440519
0,0,0,0,0,0,1,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07900555709579113,0.07900555709579113
1,0,0,1,1,1,0,1,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07900073734914755,0.07900073734914755
1,1,1,1,0,1,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07900031577609347,0.07900031577609347
0,0,0,1,1,0,0,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07899766254705844,0.07899766254705844
0,0,0,0,0,1,1,0,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07899187226956808,0.07899187226956808
1,1,1,1,0,1,1,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07898822547419608,0.07898822547419608
1,0,1,1,1,1,0,1,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07898438857189392,0.07898438857189392
1,0,1,0,0,1,1,0,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07898404389431501,0.07898404389431501
1,0,0,1,0,0,1,1,1,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07897946902979132,0.07897946902979132
1,0,1,1,0,1,0,1,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07897676211876935,0.07897676211876935
0,1,0,0,1,0,1,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07897428245888163,0.07897428245888163
0,0,1,1,1,0,1,0,0,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07896981477681346,0.07896981477681346
0,0,0,1,1,0,0,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07896839144358378,0.07896839144358378
1,1,0,0,0,1,1,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07896701942698456,0.07896701942698456
1,0,0,0,1,1,1,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.0789667128445498,0.0789667128445498
0,1,0,0,0,0,1,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07896223317839259,0.07896223317839259
1,0,1,1,0,1,1,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.0789614497190955,0.0789614497190955
1,0,0,1,1,1,1,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07896124840010582,0.07896124840010582
0,1,0,0,1,1,0,0,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07895809753358482,0.07895809753358482
1,0,1,1,0,0,0,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07894673331141983,0.07894673331141983
1,0,1,0,1,0,0,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.0789320670571919,0.0789320670571919
1,0,1,0,1,0,0,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07892762942718082,0.07892762942718082
1,1,0,0,1,0,1,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07892378496891059,0.07892378496891059
0,0,0,0,0,0,1,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07892049094718398,0.07892049094718398
0,1,1,0,0,1,1,1,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07890367512098198,0.07890367512098198
0,0,1,0,0,0,0,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07889974421011181,0.07889974421011181
1,0,1,1,0,1,0,0,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07889721065531458,0.07889721065531458
1,0,1,1,1,0,1,1,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07889593836528246,0.07889593836528246
0,1,0,1,0,0,0,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07889385462710378,0.07889385462710378
0,0,0,1,0,1,1,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07889278471373472,0.07889278471373472
1,1,0,1,1,1,0,1,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.0788844853437031,0.0788844853437031
1,1,1,1,0,1,0,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07887821344511407,0.07887821344511407
1,0,1,1,1,1,0,1,0,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07887257640220079,0.07887257640220079
1,1,1,0,0,1,1,1,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07887102458335223,0.07887102458335223
1,1,1,1,0,0,0,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07887093910737035,0.07887093910737035
1,0,0,1,0,1,1,1,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07886949589161565,0.07886949589161565
1,1,1,0,1,1,1,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07886248041511876,0.07886248041511876
1,0,0,1,1,0,1,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07886189376583665,0.07886189376583665
1,0,1,1,1,0,1,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.078859480336464,0.078859480336464
0,0,0,1,1,1,0,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07885412699740979,0.07885412699740979
0,1,1,1,1,0,1,0,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07885405369383217,0.07885405369383217
0,1,1,1,0,0,0,1,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07883863032597337,0.07883863032597337
1,1,1,0,0,0,1,0,0,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07883742894072768,0.07883742894072768
0,1,1,0,1,0,1,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07882808695650677,0.07882808695650677
1,0,1,0,1,0,0,1,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07882590876197516,0.07882590876197516
1,0,1,1,1,1,0,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07882558058614834,0.07882558058614834
1,0,1,0,1,0,1,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07882485154154581,0.07882485154154581
0,1,0,0,1,1,1,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07882135273021776,0.07882135273021776
1,1,1,1,0,1,1,1,0,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07882133125570645,0.07882133125570645
1,0,0,1,0,0,1,0,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07882107204761658,0.07882107204761658
1,0,1,0,0,0,0,1,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07882062643274818,0.07882062643274818
1,0,1,1,1,1,0,0,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07882046011363876,0.07882046011363876
1,1,0,0,0,0,0,1,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07881320121899313,0.07881320121899313
0,1,1,0,0,1,1,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07880585631385176,0.07880585631385176
0,0,0,1,0,1,0,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07880570035357648,0.07880570035357648
0,0,0,1,0,0,1,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07880173979686823,0.07880173979686823
1,1,1,0,0,1,1,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07879421532591771,0.07879421532591771
1,0,0,0,0,1,0,1,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.0787931835222331,0.0787931835222331
0,1,0,1,0,0,1,0,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.0787918834844526,0.0787918834844526
1,1,0,0,1,0,1,0,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.0787902283014794,0.0787902283014794
1,1,1,0,0,1,0,0,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07878721501312266,0.07878721501312266
1,1,1,1,0,0,1,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07878371993214953,0.07878371993214953
1,0,1,1,0,0,1,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07877802600610903,0.07877802600610903
0,1,1,0,1,0,1,1,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07877406013615254,0.07877406013615254
0,1,0,1,0,0,0,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07877336920940134,0.07877336920940134
0,1,0,1,0,0,0,1,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.0787683854907629,0.0787683854907629
1,0,1,0,0,1,0,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.0787646360876371,0.0787646360876371
0,1,1,0,1,1,0,1,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07876413495784784,0.07876413495784784
1,0,0,0,0,1,0,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07875630460770013,0.07875630460770013
1,0,0,1,0,1,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07875328384631494,0.07875328384631494
0,0,0,0,1,0,0,0,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07875055554587715,0.07875055554587715
0,0,0,0,1,0,1,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07874506646948773,0.07874506646948773
1,0,1,0,1,0,0,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07874145412025589,0.07874145412025589
0,1,0,1,0,1,0,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07873806101277886,0.07873806101277886
0,1,1,0,1,0,0,1,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07873446865808738,0.07873446865808738
0,1,1,0,1,1,1,0,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07873376852364963,0.07873376852364963
0,0,1,0,0,1,0,0,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.0787320257655674,0.0787320257655674
0,1,1,0,1,0,0,1,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07872420036562713,0.07872420036562713
1,1,0,0,1,0,1,0,1,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.0787228035683493,0.0787228035683493
1,0,0,1,0,0,1,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07872064917837304,0.07872064917837304
0,1,1,1,0,0,0,1,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07871790054704049,0.07871790054704049
0,1,0,1,1,0,0,1,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07871689812802925,0.07871689812802925
0,1,0,0,1,1,1,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.0787145571058204,0.0787145571058204
1,0,1,1,1,1,0,0,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07871326570465752,0.07871326570465752
1,0,1,0,1,1,0,0,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07870980482059423,0.07870980482059423
0,0,1,0,1,1,0,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07869373576375671,0.07869373576375671
0,1,0,1,1,1,0,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07868627337779788,0.07868627337779788
1,1,1,0,1,1,0,0,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.0786820778857837,0.0786820778857837
0,1,1,1,0,0,1,0,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07868037337847156,0.07868037337847156
1,0,1,0,0,0,0,0,1,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.0786755007430758,0.0786755007430758
1,1,0,0,1,0,1,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07867330560593284,0.07867330560593284
0,1,1,1,1,1,0,0,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.0786716125275718,0.0786716125275718
1,0,0,0,1,1,1,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07866739920460035,0.07866739920460035
1,0,0,1,0,1,0,0,1,0,5,100,1,0,0.0,0.3333333333333333,0.0,0.07866036109714698,0.07866036109714698
0,1,1,0,0,0,1,0,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07865718270248426,0.07865718270248426
0,1,1,0,0,1,0,0,0,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.0786516017308898,0.0786516017308898
1,0,1,1,0,0,1,0,1,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07864753906786419,0.07864753906786419
0,0,1,1,1,0,0,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07864634412247676,0.07864634412247676
1,1,1,1,1,0,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07864379772176758,0.07864379772176758
0,1,1,0,0,1,0,1,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07864200535008722,0.07864200535008722
1,1,0,0,1,1,0,1,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07864198561882454,0.07864198561882454
0,0,1,1,1,1,0,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.0786353941075164,0.0786353941075164
0,1,0,0,0,1,1,1,1,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07863243058356653,0.07863243058356653
0,1,1,0,0,0,1,0,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07862994809686755,0.07862994809686755
1,0,1,0,1,0,1,0,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07862496762642611,0.07862496762642611
0,1,0,1,0,1,0,1,0,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.07862252651001386,0.07862252651001386
1,0,1,1,0,0,0,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07861807137308632,0.07861807137308632
0,0,1,0,0,1,0,0,1,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07861590692007256,0.07861590692007256
0,0,1,1,0,0,1,0,1,1,5,0,1,0,0.0,0.3333333333333333,0.0,0.07861342471935212,0.07861342471935212
1,0,0,0,0,0,1,1,1,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07860977379943908,0.07860977379943908
0,1,0,0,0,0,0,1,0,1,5,50,1,0,0.0,0.3333333333333333,0.0,0.07860745020169388,0.07860745020169388
0,0,1,0,1,1,1,0,0,0,5,50,1,0,0.0,0.3333333333333333,0.0,0.07860457306849945,0.07860457306849945
1,1,1,1,1,0,1,0,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07860286925908519,0.07860286925908519
1,0,0,0,0,0,1,1,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07860276977538283,0.07860276977538283
0,0,1,1,0,1,0,1,0,0,3,100,1,0,0.0,0.3333333333333333,0.0,0.0786019391957228,0.0786019391957228
0,0,0,0,1,1,0,1,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07859329712903565,0.07859329712903565
1,1,0,1,0,0,1,1,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07858956411735595,0.07858956411735595
0,0,1,0,0,0,1,1,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07858648316761367,0.07858648316761367
0,0,0,1,1,0,1,1,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07858272846073833,0.07858272846073833
1,1,0,0,0,1,1,0,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07858235848272947,0.07858235848272947
0,0,0,0,1,1,0,0,1,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07858160978228462,0.07858160978228462
1,1,0,0,1,0,0,1,0,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.0785782439790697,0.0785782439790697
1,1,0,1,0,1,1,0,0,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07857652068984967,0.07857652068984967
1,1,1,0,0,1,1,0,0,0,5,0,1,0,0.0,0.3333333333333333,0.0,0.07856244698277613,0.07856244698277613
1,0,1,0,1,0,0,0,1,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07855952940243979,0.07855952940243979
1,1,1,1,0,0,1,0,1,0,3,50,1,0,0.0,0.3333333333333333,0.0,0.07855239342437441,0.07855239342437441
1,1,0,1,1,1,1,0,1,0,3,0,1,0,0.0,0.3333333333333333,0.0,0.07854985363232861,0.07854985363232861
0,1,1,0,1,0,1,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.0785464485013744,0.0785464485013744
1,1,1,0,1,0,1,0,0,1,3,100,1,0,0.0,0.3333333333333333,0.0,0.07853602124646063,0.07853602124646063
0,1,1,0,1,0,0,1,0,1,3,0,1,0,0.0,0.3333333333333333,0.0,0.07853478433668187,0.07853478433668187
1,0,1,1,0,1,0,0,0,1,5,100,1,0,0.0,0.3333333333333333,0.0,0.07852254938153125,0.07852254938153125
1,1,1,1,0,1,1,0,0,1,3,50,1,0,0.0,0.3333333333333333,0.0,0.07852215217242134,0.07852215217242134
